id,Lote,Pale
1,501,1260
2,555,1270
3,553,1873
4,503,1196
5,577,1546
6,506,1390
7,528,1529
8,502,1209
9,528,1618
10,559,1585
11,593,1078
12,509,1169
13,574,1400
14,531,1267
15,593,1777
16,507,1890
17,587,1199
18,589,1382
19,503,1080
20,534,1740
21,528,1967
22,597,1605
23,588,1397
24,559,1885
25,581,1643
26,520,1008
27,560,1507
28,571,1156
29,555,1898
30,545,1738
31,590,1928
32,554,1242
33,540,1605
34,556,1366
35,593,1722
36,588,1845
37,551,1185
38,564,1463
39,515,1009
40,579,1714
41,538,1346
42,552,1617
43,594,1628
44,587,1165
45,575,1335
46,540,1229
47,552,1619
48,572,1446
49,516,1163
50,523,1918
51,543,1479
52,552,1946
53,542,1980
54,559,1037
55,502,1554
56,598,1555
57,548,1819
58,593,1340
59,533,1462
60,534,1016
61,590,1175
62,530,1996
63,522,1782
64,549,1118
65,548,1469
66,552,1238
67,563,1028
68,598,1841
69,566,1854
70,600,1142
71,543,1989
72,574,1571
73,548,1874
74,548,1532
75,504,1866
76,518,1225
77,597,1962
78,578,1955
79,589,1974
80,589,1899
81,566,1355
82,576,1518
83,542,1373
84,575,1235
85,551,1985
86,506,1540
87,599,1920
88,551,1668
89,500,1515
90,507,1224
91,527,1208
92,512,1884
93,591,1140
94,542,1067
95,571,1052
96,552,1259
97,584,1624
98,502,1511
99,536,1481
100,570,1324
101,537,1349
102,595,1180
103,582,1217
104,546,1985
105,561,1590
106,514,1878
107,532,1182
108,525,1541
109,591,1240
110,592,1913
111,529,1809
112,541,1610
113,577,1029
114,596,1815
115,584,1594
116,514,1828
117,534,1152
118,548,1626
119,585,1616
120,570,1926
121,600,1633
122,598,1128
123,587,1577
124,554,1153
125,533,1129
126,572,1013
127,581,1936
128,505,1062
129,553,1782
130,581,1721
131,545,1388
132,515,1697
133,564,1907
134,573,1214
135,523,1984
136,546,1794
137,555,1265
138,586,1325
139,539,1300
140,518,1738
141,523,1872
142,512,1135
143,516,1963
144,579,1727
145,526,1774
146,579,1022
147,565,1173
148,600,1489
149,568,1322
150,571,1531
151,568,1852
152,566,1401
153,595,1701
154,593,1320
155,591,1815
156,567,1240
157,502,1728
158,599,1814
159,593,1192
160,512,1274
161,583,1574
162,532,1434
163,569,1034
164,593,1005
165,516,1045
166,559,1158
167,538,1578
168,587,1657
169,575,1504
170,514,1761
171,568,1204
172,546,1226
173,538,1687
174,580,1776
175,585,1559
176,588,1630
177,538,1431
178,509,1780
179,500,1320
180,527,1085
181,597,1510
182,512,1175
183,517,1132
184,600,1502
185,597,1250
186,583,1281
187,576,1118
188,550,1769
189,577,1350
190,505,1707
191,527,1733
192,579,1392
193,535,1272
194,536,1945
195,574,1561
196,585,1307
197,600,1846
198,546,1955
199,545,1139
200,513,1314
201,548,1680
202,525,1646
203,530,1926
204,518,1279
205,566,1618
206,581,1298
207,500,1201
208,573,1187
209,598,1232
210,576,1111
211,542,1276
212,520,1930
213,533,1570
214,529,1875
215,522,1831
216,572,1303
217,556,1078
218,547,1646
219,510,1540
220,552,1551
221,572,1964
222,599,1096
223,589,1003
224,538,1610
225,538,1556
226,545,1128
227,509,1073
228,542,1093
229,501,1413
230,580,1169
231,589,1706
232,533,1381
233,595,1935
234,595,1301
235,574,1678
236,545,1660
237,545,1151
238,570,1820
239,515,1166
240,562,1216
241,502,1130
242,542,1298
243,504,1653
244,600,1566
245,569,1973
246,510,1503
247,543,1208
248,556,1946
249,589,1523
250,503,1799
251,566,1675
252,510,1886
253,597,1367
254,564,1173
255,563,1681
256,593,1524
257,510,1848
258,570,1633
259,520,1045
260,501,1693
261,563,1357
262,571,1652
263,550,1322
264,599,1869
265,549,1821
266,520,1621
267,561,1627
268,578,1916
269,583,1904
270,540,1434
271,555,1515
272,542,1322
273,520,1597
274,599,1867
275,589,1486
276,538,1200
277,542,1255
278,532,1168
279,581,1786
280,505,1546
281,574,1192
282,514,1519
283,535,1089
284,500,1548
285,500,1366
286,596,1493
287,536,1002
288,501,1471
289,500,1289
290,551,1637
291,513,1458
292,537,1385
293,552,1351
294,576,1276
295,506,1245
296,536,1980
297,500,1148
298,566,1810
299,577,1793
300,566,1569
301,599,1531
302,500,1303
303,598,1716
304,564,1288
305,533,1796
306,503,1521
307,544,1325
308,528,1148
309,584,1344
310,514,1901
311,501,1468
312,583,1358
313,588,1124
314,508,1532
315,559,1708
316,594,1269
317,519,1930
318,507,1585
319,599,1838
320,550,1825
321,539,1843
322,569,1057
323,581,1173
324,544,1138
325,524,1138
326,555,1902
327,513,1996
328,571,1808
329,503,1824
330,563,1816
331,525,1147
332,558,1243
333,576,1120
334,573,1278
335,550,1162
336,532,1732
337,570,1844
338,576,1552
339,517,1321
340,555,1482
341,538,1355
342,537,1705
343,534,1461
344,570,1491
345,526,1135
346,523,1321
347,520,1522
348,506,1974
349,548,1383
350,570,1307
351,511,1477
352,503,1683
353,550,1540
354,529,1039
355,535,1555
356,594,1146
357,519,1334
358,586,1753
359,578,1700
360,518,1048
361,558,1833
362,560,1969
363,600,1273
364,564,1970
365,537,1125
366,549,1560
367,541,1156
368,582,1195
369,537,1327
370,580,1386
371,529,1995
372,573,1448
373,515,1359
374,574,1143
375,596,1691
376,598,1309
377,552,1994
378,542,1098
379,574,1575
380,522,1823
381,592,1403
382,536,1195
383,588,1204
384,583,1437
385,554,1027
386,554,1715
387,511,1971
388,546,1278
389,596,1692
390,531,1324
391,567,1816
392,538,1018
393,517,1108
394,523,1686
395,537,1891
396,578,1538
397,566,1827
398,569,1157
399,569,1309
400,571,1549
401,539,1230
402,540,1838
403,514,1792
404,532,1841
405,518,1627
406,520,1443
407,580,1695
408,597,1274
409,515,1729
410,561,1058
411,578,1984
412,545,1198
413,502,1927
414,586,1295
415,537,1971
416,585,1340
417,517,1195
418,533,1499
419,598,1493
420,540,1562
421,560,1837
422,522,1856
423,524,1722
424,518,1992
425,519,1516
426,587,1885
427,538,1402
428,500,1427
429,597,1944
430,535,1757
431,514,1223
432,543,1779
433,500,1433
434,510,1847
435,540,1801
436,538,1084
437,587,1723
438,534,1077
439,582,1787
440,533,1919
441,542,1416
442,593,1725
443,510,1755
444,574,1673
445,518,1629
446,599,1569
447,567,1429
448,524,1673
449,570,1746
450,599,1660
451,600,1857
452,536,1510
453,558,1310
454,562,1862
455,561,1481
456,553,1874
457,507,1278
458,554,1661
459,536,1325
460,574,1672
461,597,1746
462,555,1354
463,538,1227
464,503,1415
465,510,1610
466,596,1461
467,539,1148
468,525,1798
469,574,1021
470,570,1526
471,507,1758
472,589,1290
473,547,1694
474,527,1119
475,509,1092
476,525,1521
477,533,1965
478,582,1620
479,578,1214
480,551,1813
481,565,1779
482,521,1562
483,593,1709
484,562,1795
485,528,1901
486,565,1435
487,595,1028
488,548,1669
489,559,1789
490,577,1643
491,523,1979
492,501,1633
493,576,1417
494,585,1368
495,560,1541
496,586,1570
497,511,1546
498,510,1523
499,567,1421
500,580,1689
501,533,1088
502,519,1526
503,600,1077
504,572,1006
505,564,1317
506,588,1415
507,545,1699
508,581,1583
509,509,1091
510,543,1956
511,535,1035
512,550,1385
513,552,1652
514,587,1902
515,549,1089
516,519,1369
517,540,1295
518,561,1776
519,554,1285
520,510,1943
521,521,1427
522,541,1892
523,564,1271
524,548,1237
525,580,1440
526,541,1429
527,533,1156
528,597,1998
529,531,1239
530,506,1886
531,598,1596
532,598,1485
533,593,1381
534,581,1326
535,561,1970
536,540,1334
537,553,1357
538,526,1103
539,539,1301
540,561,1860
541,577,1050
542,502,1973
543,574,1870
544,548,1439
545,564,1480
546,534,1642
547,509,1885
548,580,1854
549,535,1746
550,501,1236
551,564,1848
552,591,1436
553,539,1285
554,570,1850
555,583,1821
556,575,1892
557,592,1304
558,597,1590
559,570,1353
560,597,1344
561,534,1795
562,518,1135
563,591,1998
564,505,1517
565,516,1149
566,533,1329
567,586,1131
568,551,1992
569,580,1622
570,534,1415
571,544,1800
572,568,1800
573,510,1520
574,509,1341
575,512,1999
576,517,1059
577,545,1620
578,542,1734
579,572,1538
580,525,1548
581,573,1064
582,506,1166
583,500,1588
584,514,1796
585,547,1217
586,522,1176
587,527,1590
588,565,1834
589,576,1221
590,572,1738
591,563,1514
592,530,1519
593,518,1352
594,547,1750
595,512,1809
596,553,1644
597,599,1517
598,557,1980
599,585,1602
600,552,1934
601,548,1759
602,582,1493
603,557,1558
604,529,1723
605,525,1498
606,577,1566
607,543,1085
608,565,1402
609,545,1061
610,553,1750
611,523,1694
612,590,1637
613,524,1754
614,599,1066
615,593,1413
616,510,1606
617,552,1175
618,520,1275
619,511,1877
620,500,1627
621,548,1100
622,600,1339
623,599,1808
624,587,1200
625,526,1699
626,588,1472
627,522,1454
628,563,1081
629,548,1332
630,600,1677
631,519,1704
632,588,1024
633,583,1354
634,510,1880
635,501,1901
636,558,1699
637,514,1387
638,557,1394
639,575,1882
640,540,1076
641,599,1254
642,546,1774
643,503,1515
644,560,1437
645,569,1106
646,593,1832
647,582,1882
648,557,1325
649,585,1349
650,586,1074
651,570,1913
652,569,1375
653,526,1258
654,525,1504
655,534,1072
656,535,1016
657,506,1056
658,509,1182
659,559,1433
660,532,1148
661,529,1003
662,594,1250
663,581,1801
664,544,1787
665,557,1584
666,569,1713
667,522,1166
668,519,1922
669,502,1361
670,580,1860
671,538,1885
672,519,1717
673,590,1485
674,588,1732
675,572,1980
676,503,1386
677,569,1348
678,503,1848
679,533,1750
680,583,1094
681,530,1996
682,509,1926
683,552,1080
684,500,1927
685,530,1704
686,597,1942
687,570,1309
688,548,1397
689,507,1837
690,559,1928
691,516,1207
692,590,1023
693,565,1714
694,546,1726
695,525,1429
696,555,1026
697,531,1652
698,520,1336
699,500,1326
700,548,1367
701,541,1666
702,525,1616
703,563,1779
704,507,1305
705,504,1064
706,507,1439
707,590,1408
708,575,1033
709,596,1041
710,521,1594
711,547,1062
712,579,1493
713,589,1810
714,537,1316
715,531,1950
716,538,1669
717,533,1746
718,564,1445
719,531,1187
720,501,1011
721,582,1734
722,534,1113
723,597,1089
724,501,1100
725,557,1939
726,524,1811
727,552,1195
728,590,1017
729,568,1155
730,596,1081
731,519,1610
732,586,1174
733,534,1981
734,515,1115
735,545,1330
736,561,1219
737,511,1960
738,503,1695
739,562,1894
740,510,1718
741,517,1368
742,568,1709
743,525,1765
744,556,1307
745,572,1941
746,549,1753
747,521,1216
748,553,1214
749,500,1754
750,546,1229
751,523,1860
752,519,1300
753,567,1798
754,577,1280
755,526,1179
756,560,1105
757,570,1525
758,572,1777
759,593,1886
760,520,1111
761,503,1993
762,535,1656
763,516,1634
764,562,1194
765,583,1211
766,500,1774
767,561,1045
768,548,1095
769,533,1656
770,537,1717
771,539,1578
772,541,1681
773,589,1158
774,569,1965
775,545,1373
776,500,1403
777,519,1069
778,577,1197
779,543,1669
780,535,1362
781,557,1170
782,548,1219
783,569,1126
784,506,1697
785,585,1336
786,546,1633
787,573,1459
788,559,1514
789,594,1623
790,560,1279
791,520,1719
792,583,1322
793,586,1490
794,532,1208
795,531,1985
796,596,1190
797,595,1039
798,521,1255
799,577,1753
800,511,1396
801,517,1792
802,525,1295
803,513,1361
804,500,1586
805,541,1843
806,502,1472
807,501,1397
808,523,1320
809,577,1603
810,567,1083
811,547,1262
812,586,1799
813,533,1577
814,520,1851
815,571,1236
816,508,1534
817,548,1063
818,561,1008
819,533,1812
820,521,1991
821,564,1370
822,598,1690
823,594,1135
824,567,1184
825,526,1861
826,552,1986
827,564,1989
828,502,1072
829,513,1655
830,585,1420
831,576,1781
832,530,1891
833,591,1303
834,501,1120
835,567,1750
836,580,1398
837,573,1404
838,559,1886
839,515,1076
840,562,1251
841,536,1997
842,579,1978
843,537,1735
844,532,1267
845,577,1841
846,532,1550
847,582,1482
848,581,1718
849,527,1611
850,501,1512
851,537,1016
852,551,1668
853,583,1662
854,517,1308
855,520,1918
856,506,1840
857,584,1343
858,560,1127
859,549,1566
860,542,1700
861,550,1083
862,582,1153
863,551,1729
864,587,1674
865,511,1424
866,595,1760
867,547,1063
868,592,1705
869,531,1683
870,503,1178
871,544,1362
872,519,1553
873,597,1929
874,506,1479
875,525,1757
876,500,1881
877,512,1915
878,596,1164
879,507,1084
880,532,1212
881,539,1848
882,514,1325
883,522,1611
884,571,1133
885,517,1805
886,515,1748
887,581,1387
888,579,1226
889,560,1748
890,513,1712
891,522,1838
892,596,1141
893,510,1173
894,501,1798
895,521,1747
896,568,1871
897,577,1534
898,590,1029
899,590,1619
900,578,1507
901,569,1170
902,533,1159
903,536,1157
904,573,1422
905,583,1055
906,590,1701
907,596,1003
908,543,1481
909,600,1007
910,568,1289
911,565,1047
912,547,1646
913,536,1570
914,540,1823
915,587,1665
916,557,1385
917,596,1422
918,550,1890
919,543,1973
920,556,1675
921,584,1254
922,586,1001
923,539,1006
924,582,1026
925,569,1051
926,591,1850
927,574,1096
928,584,1966
929,572,1103
930,535,1089
931,540,1976
932,534,1295
933,591,1275
934,504,1365
935,500,1865
936,501,1906
937,582,1815
938,516,1075
939,554,1016
940,507,1992
941,507,1199
942,516,1581
943,539,1326
944,593,1865
945,540,1954
946,531,1737
947,544,1950
948,503,1915
949,525,1031
950,549,1847
951,574,1235
952,554,1730
953,597,1567
954,535,1786
955,568,1572
956,519,1367
957,529,1454
958,558,1413
959,533,1624
960,572,1334
961,557,1255
962,584,1051
963,554,1396
964,559,1104
965,514,1564
966,528,1279
967,596,1706
968,592,1673
969,522,1278
970,556,1938
971,549,1424
972,523,1657
973,513,1174
974,588,1027
975,560,1931
976,580,1949
977,533,1916
978,559,1691
979,528,1893
980,547,1622
981,504,1890
982,523,1418
983,502,1187
984,563,1376
985,505,1856
986,513,1119
987,544,1647
988,529,1118
989,571,1412
990,571,1273
991,572,1424
992,535,1902
993,563,1825
994,544,1841
995,545,1380
996,575,1521
997,564,1504
998,598,1794
999,588,1741